fileName,cropType,fieldID,region,fold_random,fold_busia_test,fold_bungoma_test,fold_siaya_test
kenya_2017_sentinel2_timeseries_318.npy,Maize,424,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_319.npy,Maize,426,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_320.npy,Sugar Cane,427,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_321.npy,Maize,428,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_322.npy,Maize,429,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_323.npy,Maize,430,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_324.npy,Maize,431,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_325.npy,Maize,433,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_326.npy,Sugar Cane,434,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_327.npy,Sugar Cane,435,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_328.npy,Maize,436,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_329.npy,Maize,437,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_330.npy,Non-Crop,438,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_331.npy,Maize,439,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_332.npy,Non-Crop,440,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_333.npy,Sugar Cane,441,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_334.npy,Maize,443,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_335.npy,Maize,444,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_336.npy,Sugar Cane,446,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_337.npy,Maize,447,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_338.npy,Maize,448,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_339.npy,Maize,451,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_340.npy,Maize,452,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_341.npy,Maize,453,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_342.npy,Maize,454,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_343.npy,Maize,455,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_344.npy,Sugar Cane,457,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_345.npy,Maize,458,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_346.npy,Maize,461,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_347.npy,Maize,464,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_348.npy,Maize,466,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_349.npy,Sugar Cane,467,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_350.npy,Maize,468,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_351.npy,Maize,469,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_352.npy,Non-Crop,470,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_353.npy,Maize,471,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_354.npy,Maize,473,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_355.npy,Maize,475,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_356.npy,Sugar Cane,476,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_357.npy,Sugar Cane,477,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_358.npy,Maize,478,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_359.npy,Other,479,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_360.npy,Maize,480,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_361.npy,Groundnut,481,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_362.npy,Non-Crop,482,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_363.npy,Non-Crop,483,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_364.npy,Banana,485,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_365.npy,Maize,486,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_366.npy,Maize,487,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_367.npy,Maize,488,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_368.npy,Sugar Cane,489,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_369.npy,Maize,490,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_370.npy,Maize,491,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_371.npy,Maize,493,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_372.npy,Maize,494,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_373.npy,Maize,495,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_374.npy,Maize,496,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_375.npy,Sugar Cane,499,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_376.npy,Maize,500,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_377.npy,Maize,501,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_378.npy,Sugar Cane,502,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_379.npy,Maize,503,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_380.npy,Maize,505,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_381.npy,Banana,507,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_382.npy,Non-Crop,508,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_383.npy,Maize,509,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_384.npy,Maize,510,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_385.npy,Maize,511,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_386.npy,Maize,512,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_387.npy,Maize,513,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_388.npy,Banana,515,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_389.npy,Non-Crop,516,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_390.npy,Sugar Cane,517,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_391.npy,Banana,518,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_392.npy,Maize,520,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_393.npy,Maize,521,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_394.npy,Maize,522,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_395.npy,Maize,524,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_396.npy,Maize,525,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_397.npy,Sweet Potatoes,526,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_398.npy,Maize,527,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_399.npy,Sugar Cane,528,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_400.npy,Maize,529,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_401.npy,Maize,531,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_402.npy,Maize,532,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_403.npy,Maize,533,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_404.npy,Maize,535,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_405.npy,Sugar Cane,536,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_406.npy,Maize,538,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_407.npy,Sugar Cane,539,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_408.npy,Maize,540,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_409.npy,Maize,541,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_410.npy,Maize,542,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_411.npy,Sugar Cane,543,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_412.npy,Maize,544,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_413.npy,Maize,545,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_414.npy,Sugar Cane,547,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_415.npy,Maize,548,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_416.npy,Maize,549,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_417.npy,Non-Crop,550,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_418.npy,Maize,552,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_419.npy,Maize,553,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_420.npy,Maize,554,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_421.npy,Maize,555,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_422.npy,Maize,556,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_423.npy,Maize,558,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_424.npy,Sugar Cane,560,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_425.npy,Maize,561,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_426.npy,Maize,562,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_427.npy,Banana,563,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_428.npy,Maize,564,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_429.npy,Maize,565,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_430.npy,Maize,566,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_431.npy,Maize,567,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_432.npy,Banana,568,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_433.npy,Maize,569,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_434.npy,Maize,570,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_435.npy,Maize,571,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_436.npy,Maize,572,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_437.npy,Non-Crop,573,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_438.npy,Maize,574,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_439.npy,Maize,575,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_440.npy,Sugar Cane,578,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_441.npy,Maize,579,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_442.npy,Maize,580,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_443.npy,Banana,581,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_444.npy,Maize,582,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_445.npy,Maize,583,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_446.npy,Maize,585,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_447.npy,Maize,586,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_448.npy,Maize,588,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_449.npy,Sugar Cane,589,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_450.npy,Maize,591,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_451.npy,Maize,592,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_452.npy,Maize,593,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_453.npy,Sugar Cane,594,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_454.npy,Sweet Potatoes,595,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_455.npy,Maize,596,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_456.npy,Maize,597,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_457.npy,Maize,598,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_458.npy,Maize,599,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_459.npy,Sugar Cane,601,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_460.npy,Maize,602,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_461.npy,Maize,603,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_462.npy,Maize,604,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_463.npy,Sugar Cane,605,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_464.npy,Sugar Cane,606,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_465.npy,Sugar Cane,607,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_466.npy,Sugar Cane,608,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_467.npy,Non-Crop,609,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_468.npy,Non-Crop,610,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_469.npy,Other,611,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_470.npy,Sugar Cane,613,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_471.npy,Maize,614,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_472.npy,Sugar Cane,615,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_473.npy,Maize,616,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_474.npy,Maize,617,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_475.npy,Maize,619,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_476.npy,Maize,620,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_477.npy,Sugar Cane,621,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_478.npy,Maize,624,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_479.npy,Sugar Cane,626,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_480.npy,Maize,627,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_481.npy,Sugar Cane,628,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_482.npy,Maize,629,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_483.npy,Maize,630,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_484.npy,Sugar Cane,632,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_485.npy,Maize,633,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_486.npy,Maize,634,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_487.npy,Sugar Cane,636,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_488.npy,Maize,637,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_489.npy,Maize,638,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_490.npy,Maize,642,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_491.npy,Maize,644,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_492.npy,Maize,645,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_493.npy,Maize,646,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_494.npy,Maize,647,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_495.npy,Maize,648,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_496.npy,Sugar Cane,649,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_497.npy,Maize,650,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_498.npy,Maize,651,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_499.npy,Maize,653,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_500.npy,Sugar Cane,655,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_501.npy,Other,656,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_502.npy,Other,657,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_503.npy,Maize,658,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_504.npy,Maize,659,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_505.npy,Maize,660,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_506.npy,Maize,661,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_507.npy,Maize,662,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_508.npy,Maize,663,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_509.npy,Maize,664,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_510.npy,Sugar Cane,666,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_511.npy,Maize,667,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_512.npy,Maize,669,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_513.npy,Sugar Cane,670,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_514.npy,Sugar Cane,671,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_515.npy,Maize,673,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_516.npy,Maize,674,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_517.npy,Sugar Cane,675,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_518.npy,Maize,676,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_519.npy,Maize,677,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_520.npy,Maize,678,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_521.npy,Sugar Cane,679,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_522.npy,Sugar Cane,680,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_523.npy,Maize,681,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_524.npy,Maize,682,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_525.npy,Banana,683,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_526.npy,Sugar Cane,684,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_527.npy,Maize,685,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_528.npy,Sugar Cane,686,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_529.npy,Sugar Cane,687,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_530.npy,Maize,689,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_531.npy,Maize,690,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_532.npy,Maize,691,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_533.npy,Maize,692,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_534.npy,Maize,694,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_535.npy,Sugar Cane,696,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_536.npy,Sugar Cane,697,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_537.npy,Maize,698,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_538.npy,Non-Crop,700,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_539.npy,Maize,702,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_540.npy,Other,705,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_541.npy,Maize,706,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_542.npy,Sugar Cane,707,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_543.npy,Non-Crop,708,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_544.npy,Maize,709,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_545.npy,Maize,710,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_546.npy,Non-Crop,711,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_547.npy,Other,712,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_548.npy,Maize,713,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_549.npy,Sugar Cane,715,Bungoma,train,train,test,train
